timestamp,j1,j2,j3,j4,j5,j6
1746177988459,-2.69552,-2.69987,-2.69649,-2.69096,-2.69233,-2.69545
1746177988471,-2.81732,-2.82144,-2.8183,-2.82063,-2.81398,-2.81935
1746177988485,-2.97947,-2.98351,-2.98048,-2.99034,-2.97794,-2.9847
1746177988501,-3.10117,-3.10488,-3.1022,-3.11417,-3.09949,-3.10704
1746177988513,-3.26315,-3.26739,-3.26377,-3.2761,-3.26242,-3.2674
1746177988525,-3.38551,-3.38908,-3.38566,-3.395,-3.38528,-3.38854
1746177988538,-3.50673,-3.51089,-3.50782,-3.51608,-3.50624,-3.5092
1746177988550,-3.62901,-3.63287,-3.62946,-3.63613,-3.62779,-3.62587
1746177988562,-3.75014,-3.75468,-3.75122,-3.75401,-3.75024,-3.74589
1746177988574,-3.8722,-3.87633,-3.87286,-3.86982,-3.87062,-3.87114
1746177988586,-3.99346,-3.9981,-3.99401,-3.98243,-3.99096,-3.99648
1746177988598,-4.11573,-4.11975,-4.11586,-4.10671,-4.11368,-4.12192
1746177988610,-4.23731,-4.24144,-4.23758,-4.23088,-4.23592,-4.24337
1746177988622,-4.3591,-4.3631,-4.35904,-4.35207,-4.35835,-4.3629
1746177988634,-4.48062,-4.48507,-4.48107,-4.47063,-4.48012,-4.48173
1746177988646,-4.60224,-4.6068,-4.60318,-4.59297,-4.60124,-4.60204
1746177988660,-4.72416,-4.72845,-4.72495,-4.71954,-4.72339,-4.72342
1746177988675,-4.84582,-4.85014,-4.84667,-4.8436,-4.84423,-4.84092
1746177988687,-5.00815,-5.01201,-5.0099,-5.01366,-5.00636,-4.99863
1746177988702,-5.12968,-5.13362,-5.13109,-5.13336,-5.12755,-5.12072
1746177988714,-5.29218,-5.29593,-5.29297,-5.29587,-5.28986,-5.28916
1746177988726,-5.41354,-5.41786,-5.41434,-5.4221,-5.41179,-5.41167
1746177988739,-5.53542,-5.53956,-5.53611,-5.54295,-5.53459,-5.53599
1746177988752,-5.65681,-5.66149,-5.65783,-5.66036,-5.65634,-5.65489
1746177988768,-5.8194,-5.82372,-5.82044,-5.81543,-5.81765,-5.81325
1746177988782,-5.98169,-5.98607,-5.98297,-5.97851,-5.97986,-5.97518
1746177988794,-6.10295,-6.10748,-6.10456,-6.10004,-6.10178,-6.0936
1746177988807,-6.22479,-6.22917,-6.22624,-6.22375,-6.22273,-6.21638
1746177988819,-6.34658,-6.35094,-6.34779,-6.34815,-6.34393,-6.33619
1746177988831,-6.46828,-6.47291,-6.46947,-6.46706,-6.46593,-6.46327
1746177988844,-6.59008,-6.59456,-6.59127,-6.59557,-6.58829,-6.58872
1746177988861,-6.75249,-6.75719,-6.75267,-6.76609,-6.75124,-6.75547
1746177988873,-6.87384,-6.87913,-6.87465,-6.88786,-6.87384,-6.87474
1746177988885,-6.99572,-7.00062,-6.99646,-7.00699,-6.99499,-6.99641
1746177988898,-7.11751,-7.12247,-7.11823,-7.1291,-7.11623,-7.11726
1746177988912,-7.27984,-7.28426,-7.28106,-7.28989,-7.27914,-7.28056
1746177988924,-7.40133,-7.40603,-7.40274,-7.40593,-7.39927,-7.39958
1746177988936,-7.5233,-7.52768,-7.52428,-7.52644,-7.52012,-7.51904
1746177988948,-7.64513,-7.64941,-7.64627,-7.6387,-7.64216,-7.64172
