timestamp,j1,j2,j3,j4,j5,j6
1746177636267,2.90322,2.90322,2.90322,2.90322,2.90322,2.90322
1746177636271,3.54839,3.54839,3.54839,3.54839,3.54839,3.54839
1746177636277,4.19355,4.19355,4.19355,4.19355,4.19355,4.19355
1746177636300,4.83871,4.83871,4.83871,4.83871,4.83871,4.83871
1746177636302,5.48387,5.48387,5.48387,5.48387,5.48387,5.48387
1746177636308,6.12903,6.12903,6.12903,6.12903,6.12903,6.12903
1746177636315,6.77419,6.77419,6.77419,6.77419,6.77419,6.77419
1746177636317,7.41935,7.41935,7.41935,7.41935,7.41935,7.41935
1746177636342,8.06452,8.06452,8.06452,8.06452,8.06452,8.06452
1746177636367,8.70968,8.70968,8.70968,8.70968,8.70968,8.70968
1746177636392,9.35484,9.35484,9.35484,9.35484,9.35484,9.35484
1746177636395,10,10,10,10,10,10
1746177636398,10,10,10,10,10,10
1746177636423,9.35484,9.35484,9.35484,9.35484,9.35484,9.35484
1746177636425,8.70968,8.70968,8.70968,8.70968,8.70968,8.70968
1746177636430,8.06452,8.06452,8.06452,8.06452,8.06452,8.06452
1746177636504,7.41935,7.41935,7.41935,7.41935,7.41935,7.41935
1746177636529,6.77419,6.77419,6.77419,6.77419,6.77419,6.77419
1746177636555,6.12903,6.12903,6.12903,6.12903,6.12903,6.12903
1746177636580,5.48387,5.48387,5.48387,5.48387,5.48387,5.48387
1746177636582,4.83871,4.83871,4.83871,4.83871,4.83871,4.83871
1746177636585,4.19355,4.19355,4.19355,4.19355,4.19355,4.19355
1746177636612,3.54839,3.54839,3.54839,3.54839,3.54839,3.54839
1746177636616,2.90323,2.90323,2.90323,2.90323,2.90323,2.90323
1746177636640,2.25806,2.25806,2.25806,2.25806,2.25806,2.25806
1746177636665,1.6129,1.6129,1.6129,1.6129,1.6129,1.6129
1746177636667,0.967742,0.967742,0.967742,0.967742,0.967742,0.967742
1746177636692,0.322581,0.322581,0.322581,0.322581,0.322581,0.322581
1746177636694,-0.32258,-0.32258,-0.32258,-0.32258,-0.32258,-0.32258
1746177636719,-0.967742,-0.967742,-0.967742,-0.967742,-0.967742,-0.967742
1746177636722,-1.6129,-1.6129,-1.6129,-1.6129,-1.6129,-1.6129
1746177636725,-2.25806,-2.25806,-2.25806,-2.25806,-2.25806,-2.25806
1746177636751,-2.90322,-2.90322,-2.90322,-2.90322,-2.90322,-2.90322
1746177636754,-3.54839,-3.54839,-3.54839,-3.54839,-3.54839,-3.54839
1746177636778,-4.19355,-4.19355,-4.19355,-4.19355,-4.19355,-4.19355
1746177636780,-4.83871,-4.83871,-4.83871,-4.83871,-4.83871,-4.83871
1746177636782,-5.48387,-5.48387,-5.48387,-5.48387,-5.48387,-5.48387
1746177636807,-6.12903,-6.12903,-6.12903,-6.12903,-6.12903,-6.12903
1746177636810,-6.77419,-6.77419,-6.77419,-6.77419,-6.77419,-6.77419
1746177636812,-7.41935,-7.41935,-7.41935,-7.41935,-7.41935,-7.41935
1746177636861,-8.06452,-8.06452,-8.06452,-8.06452,-8.06452,-8.06452
1746177636864,-8.70968,-8.70968,-8.70968,-8.70968,-8.70968,-8.70968
1746177636870,-9.35484,-9.35484,-9.35484,-9.35484,-9.35484,-9.35484
1746177636876,-10,-10,-10,-10,-10,-10
1746177636880,-10,-10,-10,-10,-10,-10
1746177636882,-9.35484,-9.35484,-9.35484,-9.35484,-9.35484,-9.35484
1746177636908,-8.70968,-8.70968,-8.70968,-8.70968,-8.70968,-8.70968
1746177636915,-8.06452,-8.06452,-8.06452,-8.06452,-8.06452,-8.06452
1746177636988,-7.41935,-7.41935,-7.41935,-7.41935,-7.41935,-7.41935
1746177637013,-6.77419,-6.77419,-6.77419,-6.77419,-6.77419,-6.77419
1746177637039,-6.12903,-6.12903,-6.12903,-6.12903,-6.12903,-6.12903
1746177637064,-5.48387,-5.48387,-5.48387,-5.48387,-5.48387,-5.48387
1746177637066,-4.83871,-4.83871,-4.83871,-4.83871,-4.83871,-4.83871
1746177637091,-4.19355,-4.19355,-4.19355,-4.19355,-4.19355,-4.19355
1746177637093,-3.54839,-3.54839,-3.54839,-3.54839,-3.54839,-3.54839
1746177637096,-2.90323,-2.90323,-2.90323,-2.90323,-2.90323,-2.90323
1746177637122,-2.25806,-2.25806,-2.25806,-2.25806,-2.25806,-2.25806
1746177637146,-1.6129,-1.6129,-1.6129,-1.6129,-1.6129,-1.6129
1746177637149,-0.967742,-0.967742,-0.967742,-0.967742,-0.967742,-0.967742
1746177637173,-0.322581,-0.322581,-0.322581,-0.322581,-0.322581,-0.322581
1746177637176,0.32258,0.32258,0.32258,0.32258,0.32258,0.32258
1746177637200,0.967742,0.967742,0.967742,0.967742,0.967742,0.967742
1746177637202,1.6129,1.6129,1.6129,1.6129,1.6129,1.6129
1746177637227,2.25806,2.25806,2.25806,2.25806,2.25806,2.25806
1746177637229,2.90322,2.90322,2.90322,2.90322,2.90322,2.90322
1746177637231,3.54839,3.54839,3.54839,3.54839,3.54839,3.54839
1746177637256,4.19355,4.19355,4.19355,4.19355,4.19355,4.19355
1746177637259,4.83871,4.83871,4.83871,4.83871,4.83871,4.83871
1746177637261,5.48387,5.48387,5.48387,5.48387,5.48387,5.48387
1746177637288,6.12903,6.12903,6.12903,6.12903,6.12903,6.12903
1746177637293,6.77419,6.77419,6.77419,6.77419,6.77419,6.77419
1746177637295,7.41935,7.41935,7.41935,7.41935,7.41935,7.41935
1746177637299,8.06452,8.06452,8.06452,8.06452,8.06452,8.06452
1746177637347,8.70968,8.70968,8.70968,8.70968,8.70968,8.70968
1746177637348,9.35484,9.35484,9.35484,9.35484,9.35484,9.35484
1746177637373,10,10,10,10,10,10
1746177637375,10,10,10,10,10,10
1746177637378,9.35484,9.35484,9.35484,9.35484,9.35484,9.35484
1746177637383,8.70968,8.70968,8.70968,8.70968,8.70968,8.70968
1746177637390,8.06452,8.06452,8.06452,8.06452,8.06452,8.06452
1746177637462,7.41935,7.41935,7.41935,7.41935,7.41935,7.41935
1746177637488,6.77419,6.77419,6.77419,6.77419,6.77419,6.77419
1746177637514,6.12903,6.12903,6.12903,6.12903,6.12903,6.12903
1746177637540,5.48387,5.48387,5.48387,5.48387,5.48387,5.48387
1746177637542,4.83871,4.83871,4.83871,4.83871,4.83871,4.83871
1746177637544,4.19355,4.19355,4.19355,4.19355,4.19355,4.19355
1746177637570,3.54839,3.54839,3.54839,3.54839,3.54839,3.54839
1746177637574,2.90323,2.90323,2.90323,2.90323,2.90323,2.90323
1746177637624,2.25806,2.25806,2.25806,2.25806,2.25806,2.25806
1746177637626,1.6129,1.6129,1.6129,1.6129,1.6129,1.6129
1746177637629,0.967742,0.967742,0.967742,0.967742,0.967742,0.967742
1746177637656,0.322581,0.322581,0.322581,0.322581,0.322581,0.322581
1746177637658,-0.32258,-0.32258,-0.32258,-0.32258,-0.32258,-0.32258
1746177637684,-0.967742,-0.967742,-0.967742,-0.967742,-0.967742,-0.967742
1746177637686,-1.6129,-1.6129,-1.6129,-1.6129,-1.6129,-1.6129
1746177637712,-2.25806,-2.25806,-2.25806,-2.25806,-2.25806,-2.25806
1746177637717,-2.90322,-2.90322,-2.90322,-2.90322,-2.90322,-2.90322
1746177637720,-3.54839,-3.54839,-3.54839,-3.54839,-3.54839,-3.54839
1746177637744,-4.19355,-4.19355,-4.19355,-4.19355,-4.19355,-4.19355
1746177637746,-4.83871,-4.83871,-4.83871,-4.83871,-4.83871,-4.83871
1746177637749,-5.48387,-5.48387,-5.48387,-5.48387,-5.48387,-5.48387
1746177637775,-6.12903,-6.12903,-6.12903,-6.12903,-6.12903,-6.12903
1746177637779,-6.77419,-6.77419,-6.77419,-6.77419,-6.77419,-6.77419
1746177637781,-7.41935,-7.41935,-7.41935,-7.41935,-7.41935,-7.41935
1746177637830,-8.06452,-8.06452,-8.06452,-8.06452,-8.06452,-8.06452
1746177637832,-8.70968,-8.70968,-8.70968,-8.70968,-8.70968,-8.70968
1746177637835,-9.35484,-9.35484,-9.35484,-9.35484,-9.35484,-9.35484
1746177637839,-10,-10,-10,-10,-10,-10
1746177637847,-10,-10,-10,-10,-10,-10
