timestamp,j1,j2,j3,j4,j5,j6
1745822133097,-4.39928,-4.48523,-4.4492,-4.4664,-4.45029,-4.44553
1745822133146,-0.799463,-0.863921,-0.836901,-0.8498,-0.837719,-0.834146
1745822133217,2.80036,2.75739,2.7754,2.7668,2.77485,2.77724
1745822133242,6.40018,6.37869,6.3877,6.3834,6.38743,6.38862
1745822133437,10,10,10,10,10,10
1745822133461,10,10,10,10,10,10
1745822133511,10,10,10,10,10,10
1745822133537,10,10,10,10,10,10
1745822133587,10,10,10,10,10,10
1745822133731,10,10,10,10,10,10
1745822133779,10,10,10,10,10,10
1745822133827,10,10,10,10,10,10
1745822133875,10,10,10,10,10,10
1745822133923,10,10,10,10,10,10
1745822133947,10,10,10,10,10,10
1745822134020,10,10,10,10,10,10
1745822134068,10,10,10,10,10,10
1745822134117,7.13139,7.0517,7.08967,7.18494,7.15849,7.15878
1745822134165,3.70511,3.64136,3.67174,3.74796,3.72679,3.72703
1745822134213,0.278836,0.231019,0.253802,0.310966,0.295092,0.295271
1745822134263,-3.14744,-3.17932,-3.16413,-3.12602,-3.13661,-3.13649
1745822134384,-6.57372,-6.58966,-6.58207,-6.56301,-6.5683,-6.56824
1745822134433,-10,-10,-10,-10,-10,-10
1745822134482,-10,-10,-10,-10,-10,-10
1745822134532,-10,-10,-10,-10,-10,-10
1745822134583,-10,-10,-10,-10,-10,-10
1745822134588,-10,-10,-10,-10,-10,-10
1745822134760,-10,-10,-10,-10,-10,-10
1745822134778,-10,-10,-10,-10,-10,-10
1745822134851,-10,-10,-10,-10,-10,-10
1745822134899,-10,-10,-10,-10,-10,-10
1745822134947,-10,-10,-10,-10,-10,-10
1745822134995,-10,-10,-10,-10,-10,-10
1745822135043,-10,-10,-10,-10,-10,-10
1745822135092,-4.14007,-4.23026,-4.18815,-4.20067,-4.18842,-4.19652
1745822135164,-0.605049,-0.672693,-0.641109,-0.650502,-0.641316,-0.647391
1745822135212,2.92997,2.88487,2.90593,2.89967,2.90579,2.90174
1745822135238,6.46498,6.44244,6.45296,6.44983,6.45289,6.45087
1745822135408,10,10,10,10,10,10
1745822135457,10,10,10,10,10,10
1745822135507,10,10,10,10,10,10
1745822135532,10,10,10,10,10,10
1745822135583,10,10,10,10,10,10
1745822135726,10,10,10,10,10,10
1745822135775,10,10,10,10,10,10
1745822135823,10,10,10,10,10,10
1745822135871,10,10,10,10,10,10
1745822135919,10,10,10,10,10,10
1745822135944,10,10,10,10,10,10
1745822136015,10,10,10,10,10,10
1745822136064,10,10,10,10,10,10
1745822136112,6.81771,6.7335,6.77342,6.85318,6.82901,6.82515
1745822136184,3.45417,3.3868,3.41874,3.48254,3.4632,3.46012
1745822136232,0.0906281,0.0400977,0.0640521,0.111907,0.0974026,0.0950928
1745822136257,-3.27292,-3.3066,-3.29063,-3.25873,-3.2684,-3.26994
1745822136403,-6.63646,-6.6533,-6.64532,-6.62936,-6.6342,-6.63497
1745822136452,-10,-10,-10,-10,-10,-10
1745822136503,-10,-10,-10,-10,-10,-10
1745822136528,-10,-10,-10,-10,-10,-10
1745822136553,-10,-10,-10,-10,-10,-10
1745822136604,-10,-10,-10,-10,-10,-10
1745822136772,-10,-10,-10,-10,-10,-10
